,Code,year,VaccinePct
2001,NLD,2000,95.6
2002,NLD,2001,95.4
2003,NLD,2002,95.2
2004,NLD,2003,95.8
2005,NLD,2004,96.3
2006,NLD,2005,95.4
2007,NLD,2006,95.9
2008,NLD,2007,96.0
2009,NLD,2008,96.2
2010,NLD,2009,96.2
2011,NLD,2010,95.88627623
2012,NLD,2011,95.93822995
2013,NLD,2012,96.07881453
2014,NLD,2013,96.00327582
2015,NLD,2014,95.5080147
2016,NLD,2015,94.8
2017,NLD,2016,93.77993957
2018,NZL,2000,85.2
2019,NZL,2001,85.2
2020,NZL,2002,-1.0
2021,NZL,2003,-1.0
2022,NZL,2004,-1.0
2023,NZL,2005,-1.0
2024,NZL,2006,-1.0
2025,NZL,2007,-1.0
2026,NZL,2009,-1.0
2027,NZL,2010,91.27114104
2028,NZL,2011,93.25
2029,NZL,2012,92.40645521
2030,NZL,2013,92.40530667
2031,NZL,2014,92.5725412
2032,NZL,2015,92.59956721
2033,NZL,2016,92.13220529
2034,NIC,2000,104.0
2035,NIC,2001,101.0
2036,NIC,2003,93.0
2037,NIC,2004,84.0
2038,NIC,2005,96.16
2039,NIC,2006,98.0
2040,NIC,2007,105.0
2041,NIC,2008,109.0
2042,NIC,2009,104.2857559
2043,NIC,2010,105.0964862
2044,NIC,2011,108.97403359999998
2045,NIC,2012,114.3669273
2046,NIC,2013,113.5438757
2047,NIC,2014,112.92899809999999
2048,NIC,2015,115.67116899999999
2049,NIC,2016,114.0422596
2050,NER,2000,35.0
2051,NER,2001,52.0
2052,NER,2002,47.0
2053,NER,2003,64.0
2054,NER,2004,74.0
2055,NER,2005,83.0
2056,NER,2006,104.0
2057,NER,2007,67.0
2058,NER,2008,80.0
2059,NER,2009,87.0
2060,NER,2010,89.0
2061,NER,2011,94.0
2062,NER,2012,91.0
2063,NER,2013,92.0
2064,NER,2014,88.0
2065,NER,2015,89.0
2066,NER,2016,90.0
2067,NGA,2000,30.0
2068,NGA,2001,-1.0
2069,NGA,2002,-1.0
2070,NGA,2003,-1.0
2071,NGA,2004,-1.0
2072,NGA,2005,38.324119200000005
2073,NGA,2006,114.0
2074,NGA,2007,86.0
2075,NGA,2008,86.0
2076,NGA,2009,90.0
2077,NGA,2010,97.0
2078,NGA,2011,97.00993809
2079,NGA,2012,80.0
2080,NGA,2013,99.97403843
2081,NGA,2014,97.0
2082,NGA,2015,-1.0
2083,NGA,2016,-1.0
2084,NOR,2000,88.0
2085,NOR,2001,90.0
2086,NOR,2002,87.0
2087,NOR,2003,86.0
2088,NOR,2004,89.0
2089,NOR,2005,90.0
2090,NOR,2006,92.0
2091,NOR,2007,92.0
2092,NOR,2008,93.0
2093,NOR,2009,93.0
2094,NOR,2010,93.0
2095,NOR,2011,93.0
2096,NOR,2012,94.0
2097,NOR,2013,93.0
2098,NOR,2014,94.0
2099,NOR,2015,95.0
2100,NOR,2016,96.0
2101,OMN,2000,99.78
2102,OMN,2001,99.99
2103,OMN,2002,99.0
2104,OMN,2003,97.89
2105,OMN,2004,98.0
2106,OMN,2005,97.84
2107,OMN,2006,96.0
2108,OMN,2007,97.0
2109,OMN,2008,102.0
2110,OMN,2009,105.04905190000001
2111,OMN,2010,102.55898140000001
2112,OMN,2011,100.2544118
2113,OMN,2012,105.3497942
2114,OMN,2013,103.0
2115,OMN,2014,99.66804029
2116,OMN,2015,99.63202593
2117,OMN,2016,99.99057682
2118,PAK,2000,75.0
2119,PAK,2001,75.0
2120,PAK,2002,68.0
2121,PAK,2003,-1.0
2122,PAK,2004,68.1
2123,PAK,2005,77.0
2124,PAK,2006,84.0
2125,PAK,2007,87.0
2126,PAK,2008,85.0
2127,PAK,2009,86.0
2128,PAK,2010,96.0
2129,PAK,2011,94.0
2130,PAK,2012,97.0
2131,PAK,2013,99.0
2132,PAK,2014,90.03349365
2133,PAK,2015,86.0
2134,PAK,2016,90.0
2135,PLW,2000,83.0
2136,PLW,2001,-1.0
2137,PLW,2002,99.0
2138,PLW,2003,-1.0
2139,PLW,2004,98.0
2140,PLW,2005,98.0
2141,PLW,2006,97.0
2142,PLW,2007,91.0
2143,PLW,2008,97.0
2144,PLW,2009,75.0
2145,PLW,2010,39.0
2146,PLW,2011,85.0
2147,PLW,2012,90.97744361
2148,PLW,2013,98.65470852
2149,PLW,2014,83.0
2150,PLW,2015,95.0
2151,PLW,2016,96.0
2152,PAN,2000,97.0
2153,PAN,2001,95.0
2154,PAN,2002,103.0
2155,PAN,2003,95.0
2156,PAN,2004,106.0
2157,PAN,2005,99.0
2158,PAN,2006,95.0
2159,PAN,2007,84.0
2160,PAN,2008,100.0
2161,PAN,2009,85.0
2162,PAN,2010,104.74957579999999
2163,PAN,2011,96.77125219
2164,PAN,2012,98.20662323
2165,PAN,2013,92.01842422
2166,PAN,2014,90.49377577
2167,PAN,2015,102.206655
2168,PAN,2016,100.94480759999999
2169,PNG,2000,68.0
2170,PNG,2001,49.0
2171,PNG,2002,56.0
2172,PNG,2003,49.0
2173,PNG,2004,44.0
2174,PNG,2005,-1.0
2175,PNG,2006,64.0
2176,PNG,2007,58.0
2177,PNG,2008,58.0
2178,PNG,2009,54.51995295
2179,PNG,2010,54.50883067
2180,PNG,2011,56.05279213
2181,PNG,2012,63.61238744
2182,PNG,2013,65.20300953
2183,PNG,2014,60.93933448
2184,PNG,2015,56.44068615
2185,PNG,2016,47.20634004
2186,PRY,2000,92.0
2187,PRY,2002,86.0
2188,PRY,2003,90.77756589
2189,PRY,2004,88.0
2190,PRY,2005,89.78
2191,PRY,2006,88.0
2192,PRY,2007,80.0
2193,PRY,2008,77.0
2194,PRY,2009,71.43997241
2195,PRY,2010,76.68577835
2196,PRY,2011,76.3
2197,PRY,2012,74.01659103
2198,PRY,2013,75.37942551
2199,PRY,2014,72.4
2200,PRY,2015,65.6
2201,PRY,2016,91.0
2202,PER,2000,-1.0
2203,PER,2001,97.3
2204,PER,2003,94.7058
2205,PER,2004,89.0
2206,PER,2005,30.7
2207,PER,2006,102.0
2208,PER,2007,95.0
2209,PER,2008,90.19831845
2210,PER,2009,91.07820363
2211,PER,2010,93.90066309999999
2212,PER,2011,95.4953517
2213,PER,2012,93.80737756
2214,PER,2013,84.69269665
2215,PER,2014,88.56491319
2216,PER,2015,92.39677913
2217,PER,2016,87.98470199
2218,PHL,2000,-1.0
2219,PHL,2001,81.0
2220,PHL,2002,82.0
2221,PHL,2003,87.0
2222,PHL,2004,92.0
2223,PHL,2005,92.0
2224,PHL,2006,92.0
2225,PHL,2007,92.0
2226,PHL,2008,92.0
2227,PHL,2009,88.0
2228,PHL,2010,80.0
2229,PHL,2011,82.0
2230,PHL,2012,82.0
2231,PHL,2013,82.0
2232,PHL,2014,74.42906914
2233,PHL,2015,77.0
2234,PHL,2016,74.58697564
2235,POL,2000,97.4
2236,POL,2001,97.2
2237,POL,2002,97.6
2238,POL,2003,97.5
2239,POL,2004,97.0
2240,POL,2005,98.2
2241,POL,2006,99.0
2242,POL,2007,98.0
2243,POL,2008,98.0
2244,POL,2009,98.0
2245,POL,2010,98.2
2246,POL,2011,98.0
2247,POL,2012,97.9
2248,POL,2013,97.5
2249,POL,2014,97.0
2250,POL,2015,96.0
2251,PRT,2000,86.9
2252,PRT,2001,-1.0
2253,PRT,2002,91.9
2254,PRT,2003,96.3
2255,PRT,2004,95.0
2256,PRT,2005,92.6
2257,PRT,2006,94.0
2258,PRT,2007,92.0
2259,PRT,2008,97.0
2260,PRT,2009,96.0
2261,PRT,2010,96.0
2262,PRT,2011,97.0
2263,PRT,2012,-1.0
2264,PRT,2013,-1.0
2265,PRT,2014,-1.0
2266,PRT,2015,-1.0
2267,QAT,2000,91.0
2268,QAT,2001,92.0
2269,QAT,2002,100.0
2270,QAT,2003,93.0
2271,QAT,2004,99.0
2272,QAT,2005,100.0
2273,QAT,2006,99.0
2274,QAT,2007,92.0
2275,QAT,2009,101.81220909999999
2276,QAT,2010,99.37999159
2277,QAT,2011,100.0
2278,QAT,2012,96.61842105
2279,QAT,2013,99.9
2280,QAT,2014,104.0
2281,QAT,2015,100.0
2282,QAT,2016,106.0
2283,KOR,2000,95.0
2284,KOR,2001,65.5
2285,KOR,2002,97.0
2286,KOR,2003,96.0
2287,KOR,2004,99.5
2288,KOR,2005,99.9
2289,KOR,2006,100.0
2290,KOR,2007,92.0
2291,KOR,2008,92.0
2292,KOR,2009,92.7
2293,KOR,2010,95.27
2294,KOR,2011,87.95879103
2295,KOR,2012,94.82319113
2296,KOR,2013,96.6990647
2297,KOR,2014,96.51692576
2298,KOR,2015,98.07230078
2299,KOR,2016,98.18593948
2300,MDA,2000,89.0
2301,MDA,2001,94.0
2302,MDA,2002,94.0
2303,MDA,2003,96.0
2304,MDA,2004,96.0
2305,MDA,2005,97.0
2306,MDA,2006,97.0
2307,MDA,2007,96.0
2308,MDA,2008,95.0
2309,MDA,2009,90.34185500000001
2310,MDA,2010,95.97683015
2311,MDA,2011,92.66791847
2312,MDA,2012,93.64159232
2313,MDA,2013,90.75490373
2314,MDA,2014,86.98443197
2315,MDA,2015,88.88042816
2316,MDA,2016,86.45992969
2317,ROU,2000,-1.0
2318,ROU,2001,-1.0
2319,ROU,2002,-1.0
2320,ROU,2003,-1.0
2321,ROU,2004,-1.0
2322,ROU,2005,-1.0
2323,ROU,2006,-1.0
2324,ROU,2007,-1.0
2325,ROU,2008,-1.0
2326,ROU,2009,-1.0
2327,ROU,2010,-1.0
2328,ROU,2011,-1.0
2329,ROU,2012,-1.0
2330,ROU,2013,-1.0
2331,ROU,2014,-1.0
2332,ROU,2015,-1.0
2333,ROU,2016,-1.0
2334,RUS,2000,97.0
2335,RUS,2001,98.4
2336,RUS,2002,97.9
2337,RUS,2003,96.7
2338,RUS,2004,98.4
2339,RUS,2005,99.0
2340,RUS,2006,-1.0
2341,RUS,2007,99.0
2342,RUS,2008,99.0
2343,RUS,2009,98.5
2344,RUS,2010,98.0
2345,RUS,2011,98.2
2346,RUS,2012,98.1
2347,RUS,2013,98.06
2348,RUS,2014,97.78
2349,RUS,2015,97.9
2350,RUS,2016,97.72
2351,RWA,2000,40.0
2352,RWA,2001,69.0
2353,RWA,2002,69.0
2354,RWA,2003,90.0
2355,RWA,2004,84.0
2356,RWA,2005,89.0
2357,RWA,2006,95.0
2358,RWA,2007,101.0
2359,RWA,2008,92.0
2360,RWA,2009,92.69341013
2361,RWA,2010,81.9602235
2362,RWA,2011,76.71521091
2363,RWA,2012,102.4074327
2364,RWA,2013,99.32127265
2365,RWA,2014,97.48217705
2366,RWA,2015,101.0161316
2367,RWA,2016,99.47430127
2368,KNA,2000,100.0
2369,KNA,2001,93.6
2370,KNA,2003,92.54807692
2371,KNA,2004,98.0
2372,KNA,2005,-1.0
2373,KNA,2006,103.0
2374,KNA,2007,99.0
2375,KNA,2008,99.0
2376,KNA,2009,102.5062657
2377,KNA,2010,101.4669927
2378,KNA,2011,102.14899709999999
2379,KNA,2012,95.41160594
2380,KNA,2013,98.9261745
2381,KNA,2014,92.82442748
2382,KNA,2015,95.39748954
2383,KNA,2016,98.02259887
2384,LCA,2000,-1.0
2385,LCA,2001,89.0
2386,LCA,2003,85.71428571
2387,LCA,2004,95.0
2388,LCA,2005,94.18
2389,LCA,2006,94.0
2390,LCA,2007,94.0
2391,LCA,2008,100.0
2392,LCA,2009,101.06432209999998
2393,LCA,2010,95.14043691
2394,LCA,2011,91.0
2395,LCA,2012,102.9617663
2396,LCA,2013,101.2941762
2397,LCA,2014,101.5515516
2398,LCA,2015,96.52173913
2399,LCA,2016,104.9848943
2400,VCT,2000,96.22
2401,VCT,2001,98.0
2402,VCT,2003,-1.0
2403,VCT,2004,99.0
2404,VCT,2005,97.43
2405,VCT,2006,100.0
2406,VCT,2007,105.0
2407,VCT,2008,107.0
2408,VCT,2009,104.2689434
2409,VCT,2010,99.73488865
2410,VCT,2011,102.6963658
2411,VCT,2012,93.55216882
2412,VCT,2013,99.60563379999999
2413,VCT,2014,100.7189934
2414,VCT,2015,112.217471
2415,VCT,2016,99.94
2416,WSM,2000,93.0
2417,WSM,2001,92.0
2418,WSM,2002,99.0
2419,WSM,2003,-1.0
2420,WSM,2004,25.0
2421,WSM,2005,57.0
2422,WSM,2006,54.0
2423,WSM,2007,63.0
2424,WSM,2008,45.0
2425,WSM,2009,49.0
2426,WSM,2010,60.59751973
2427,WSM,2011,67.0
2428,WSM,2012,84.63223216
2429,WSM,2013,98.7
2430,WSM,2014,91.0
2431,WSM,2015,-1.0
2432,WSM,2016,77.0
2433,SMR,2000,74.0
2434,SMR,2001,-1.0
2435,SMR,2002,-1.0
2436,SMR,2003,90.62
2437,SMR,2004,97.5
2438,SMR,2005,94.1
2439,SMR,2006,94.0
2440,SMR,2007,92.0
2441,SMR,2008,73.0
2442,SMR,2009,92.89617486
2443,SMR,2010,68.24146982
2444,SMR,2011,82.77945619
2445,SMR,2012,87.10526316
2446,SMR,2013,73.78640777
2447,SMR,2014,56.59163987
2448,SMR,2015,53.13432836
2449,SMR,2016,62.33333333
2450,STP,2000,68.91
2451,STP,2001,74.9
2452,STP,2002,85.0
2453,STP,2003,87.0
2454,STP,2004,91.0
2455,STP,2005,88.3
2456,STP,2006,84.0
2457,STP,2007,86.0
2458,STP,2008,93.0
2459,STP,2009,90.0
2460,STP,2010,92.5
2461,STP,2011,91.3
2462,STP,2012,91.6
2463,STP,2013,90.6
2464,STP,2014,92.0
2465,STP,2015,92.6
2466,STP,2016,93.0
2467,SAU,2000,94.0
2468,SAU,2001,94.0
2469,SAU,2002,96.7
2470,SAU,2003,96.3
2471,SAU,2004,97.0
2472,SAU,2005,97.0
2473,SAU,2006,95.0
2474,SAU,2007,96.0
2475,SAU,2008,97.0
2476,SAU,2009,-1.0
2477,SAU,2010,98.2
2478,SAU,2011,98.2
2479,SAU,2012,97.9
2480,SAU,2013,97.9
2481,SAU,2014,98.2
2482,SAU,2015,97.6
2483,SAU,2016,98.0
2484,SEN,2000,-1.0
2485,SEN,2001,42.0
2486,SEN,2002,59.0
2487,SEN,2003,60.0
2488,SEN,2004,57.0
2489,SEN,2005,74.0
2490,SEN,2006,80.0
2491,SEN,2007,84.0
2492,SEN,2008,77.0
2493,SEN,2009,78.60590067
2494,SEN,2010,32.0
2495,SEN,2011,-1.0
2496,SEN,2012,-1.0
2497,SEN,2013,67.0
2498,SEN,2014,76.56017216
2499,SEN,2015,85.62083892
2500,SEN,2016,93.08541817
2501,SRB,2000,92.2
2502,SRB,2001,95.1
2503,SRB,2002,92.9
2504,SRB,2003,95.9
2505,SRB,2004,95.7
2506,SRB,2005,95.6
2507,SRB,2006,96.0
2508,SRB,2007,97.0
2509,SRB,2008,96.0
2510,SRB,2009,95.9
2511,SRB,2010,95.7
2512,SRB,2011,96.5
2513,SRB,2012,90.3
2514,SRB,2013,92.58899975
2515,SRB,2014,85.8
2516,SRB,2015,84.0
2517,SRB,2016,81.0
2518,SYC,2000,-1.0
2519,SYC,2001,88.0
2520,SYC,2002,100.0
2521,SYC,2003,100.0
2522,SYC,2004,100.0
2523,SYC,2005,100.0
2524,SYC,2006,100.0
2525,SYC,2007,100.0
2526,SYC,2008,100.0
2527,SYC,2009,99.2
2528,SYC,2010,99.0
2529,SYC,2011,101.0
2530,SYC,2012,98.0
2531,SYC,2013,97.0
2532,SYC,2014,99.87
2533,SYC,2015,97.5
2534,SYC,2016,97.2
2535,SLE,2000,-1.0
2536,SLE,2001,40.0
2537,SLE,2002,74.0
2538,SLE,2003,86.0
2539,SLE,2004,64.0
2540,SLE,2005,81.0
2541,SLE,2006,90.0
2542,SLE,2007,82.0
2543,SLE,2008,-1.0
2544,SLE,2009,95.0
2545,SLE,2010,97.36167287
2546,SLE,2011,85.63514804
2547,SLE,2012,92.0
2548,SLE,2013,99.0
2549,SLE,2014,89.0
2550,SLE,2015,82.0
2551,SLE,2016,97.0
2552,SGP,2000,94.0
2553,SGP,2001,94.0
2554,SGP,2002,95.0
2555,SGP,2003,92.0
2556,SGP,2004,94.0
2557,SGP,2005,93.0
2558,SGP,2006,93.0
2559,SGP,2007,95.0
2560,SGP,2008,95.0
2561,SGP,2009,94.99248873
2562,SGP,2010,95.19986526
2563,SGP,2011,95.06147299
2564,SGP,2012,95.12612945
2565,SGP,2013,95.05
2566,SGP,2014,95.12195122
2567,SGP,2015,95.15375633
2568,SGP,2016,95.0
2569,SVK,2000,98.3
2570,SVK,2001,99.4
2571,SVK,2002,98.6
2572,SVK,2003,98.6
2573,SVK,2004,98.6
2574,SVK,2005,98.4
2575,SVK,2006,98.0
2576,SVK,2007,99.0
2577,SVK,2008,99.0
2578,SVK,2009,98.863984
2579,SVK,2010,98.47535621
2580,SVK,2011,98.27704788
2581,SVK,2012,-1.0
2582,SVK,2013,98.2
2583,SVK,2014,96.6
2584,SVK,2015,95.2
2585,SVK,2016,95.2
2586,SVN,2000,-1.0
2587,SVN,2001,93.97
2588,SVN,2002,-1.0
2589,SVN,2003,-1.0
2590,SVN,2004,-1.0
2591,SVN,2005,-1.0
2592,SVN,2006,-1.0
2593,SVN,2007,-1.0
2594,SVN,2008,-1.0
2595,SVN,2009,-1.0
2596,SVN,2010,-1.0
2597,SVN,2011,-1.0
2598,SVN,2012,-1.0
2599,SVN,2013,-1.0
2600,SVN,2014,-1.0
2601,SVN,2015,-1.0
2602,SVN,2016,92.3
2603,SLB,2000,-1.0
2604,SLB,2001,74.0
2605,SLB,2002,67.0
2606,SLB,2003,69.0
2607,SLB,2004,72.0
2608,SLB,2005,70.0
2609,SLB,2006,75.0
2610,SLB,2007,78.0
2611,SLB,2008,60.0
2612,SLB,2009,60.3
2613,SLB,2010,67.67836027
2614,SLB,2011,73.36667308
2615,SLB,2012,84.7993321
2616,SLB,2013,75.88731404
2617,SLB,2014,75.87764437
2618,SLB,2015,75.24724814
2619,SLB,2016,81.83803855
2620,SOM,2000,10.0
2621,SOM,2001,35.0
2622,SOM,2002,35.0
2623,SOM,2003,30.0
2624,SOM,2004,29.0
2625,SOM,2005,29.0
2626,SOM,2006,70.0
2627,SOM,2007,35.0
2628,SOM,2008,34.0
2629,SOM,2009,65.0
2630,SOM,2010,68.0
2631,SOM,2011,79.0
2632,SOM,2012,49.0
2633,SOM,2013,29.0
2634,SOM,2014,70.0
2635,SOM,2015,40.89276924
2636,SOM,2016,44.58811435
2637,ZAF,2000,90.0
2638,ZAF,2001,72.0
2639,ZAF,2002,72.0
2640,ZAF,2003,82.0
2641,ZAF,2004,62.0
2642,ZAF,2005,82.9
2643,ZAF,2006,85.7
2644,ZAF,2007,84.5
2645,ZAF,2008,88.1
2646,ZAF,2009,91.2
2647,ZAF,2010,84.8
2648,ZAF,2011,88.5
2649,ZAF,2012,89.1
2650,ZAF,2013,87.3
2651,ZAF,2014,91.7
2652,ZAF,2015,97.4
2653,ZAF,2016,101.4
2654,SSD,2000,-1.0
2655,SSD,2001,-1.0
2656,SSD,2007,33.0
2657,SSD,2008,43.0
2658,SSD,2010,106.0
2659,SSD,2011,112.49945100000001
2660,SSD,2012,102.0
2661,SSD,2013,80.0
2662,SSD,2014,71.51563349999999
2663,SSD,2015,70.0807425
2664,SSD,2016,51.88058207
2665,ESP,2000,94.0
2666,ESP,2001,96.0
2667,ESP,2002,97.0
2668,ESP,2003,98.0
2669,ESP,2004,97.0
2670,ESP,2005,97.0
2671,ESP,2006,97.0
2672,ESP,2007,97.0
2673,ESP,2008,98.0
2674,ESP,2009,97.45002059999999
2675,ESP,2010,95.14782808
2676,ESP,2011,96.8
2677,ESP,2012,97.4
2678,ESP,2013,95.3
2679,ESP,2014,96.1
2680,ESP,2015,96.1
2681,ESP,2016,96.52
2682,LKA,2000,99.2
2683,LKA,2001,104.5
2684,LKA,2002,98.4
2685,LKA,2003,100.01
2686,LKA,2004,94.9
2687,LKA,2005,98.9
2688,LKA,2006,97.0
2689,LKA,2007,96.0
2690,LKA,2008,99.0
2691,LKA,2009,94.4
2692,LKA,2010,95.3
2693,LKA,2011,97.4
2694,LKA,2012,96.0
2695,LKA,2013,97.0
2696,LKA,2014,100.0
2697,LKA,2015,99.5
2698,LKA,2016,99.0
2699,SDN,2000,60.5
2700,SDN,2001,79.7
2701,SDN,2002,61.8
2702,SDN,2003,70.0
2703,SDN,2004,72.0
2704,SDN,2005,73.4
2705,SDN,2006,76.0
2706,SDN,2007,80.0
2707,SDN,2008,80.0
2708,SDN,2009,82.6
2709,SDN,2010,86.3
2710,SDN,2011,87.3
2711,SDN,2012,85.0
2712,SDN,2013,84.96
2713,SDN,2014,86.2
2714,SDN,2015,87.0
2715,SDN,2016,87.0
2716,SUR,2000,71.0
2717,SUR,2001,82.0
2718,SUR,2002,73.0
2719,SUR,2003,69.0
2720,SUR,2004,86.0
2721,SUR,2005,91.0
2722,SUR,2006,83.0
2723,SUR,2007,85.0
2724,SUR,2008,86.0
2725,SUR,2009,88.22422502
2726,SUR,2010,89.79895018
2727,SUR,2011,85.16726711
2728,SUR,2012,73.0
2729,SUR,2013,93.42187827
2730,SUR,2014,85.27766679999999
2731,SUR,2015,94.07237937
2732,SUR,2016,97.25409836
2733,SWZ,2000,80.0
2734,SWZ,2001,-1.0
2735,SWZ,2002,69.0
2736,SWZ,2003,72.0
2737,SWZ,2004,70.0
2738,SWZ,2005,60.0
2739,SWZ,2006,57.0
2740,SWZ,2007,58.0
2741,SWZ,2008,69.0
2742,SWZ,2009,71.7
2743,SWZ,2010,77.0
2744,SWZ,2011,80.0
2745,SWZ,2012,88.0
2746,SWZ,2013,79.5
2747,SWZ,2014,78.0
2748,SWZ,2015,81.0
2749,SWZ,2016,69.0
2750,SWE,2000,-1.0
2751,SWE,2001,-1.0
2752,SWE,2002,-1.0
2753,SWE,2003,-1.0
2754,SWE,2004,-1.0
2755,SWE,2005,-1.0
2756,SWE,2006,-1.0
2757,SWE,2007,-1.0
2758,SWE,2008,-1.0
2759,SWE,2009,-1.0
2760,SWE,2010,-1.0
2761,SWE,2011,-1.0
2762,SWE,2012,-1.0
2763,SWE,2013,-1.0
2764,SWE,2014,-1.0
2765,SWE,2015,-1.0
2766,SWE,2016,-1.0
2767,CHE,2000,-1.0
2768,CHE,2001,-1.0
2769,CHE,2002,-1.0
2770,CHE,2003,-1.0
2771,CHE,2004,-1.0
2772,CHE,2005,-1.0
2773,CHE,2006,-1.0
2774,CHE,2007,-1.0
2775,CHE,2008,-1.0
2776,CHE,2009,-1.0
2777,CHE,2010,-1.0
2778,CHE,2011,-1.0
2779,CHE,2012,-1.0
2780,CHE,2013,-1.0
2781,CHE,2014,93.12
2782,CHE,2015,94.13
2783,SYR,2000,94.0
2784,SYR,2001,93.0
2785,SYR,2002,98.0
2786,SYR,2003,104.11
2787,SYR,2004,98.0
2788,SYR,2005,98.0
2789,SYR,2006,98.0
2790,SYR,2007,98.0
2791,SYR,2008,98.0
2792,SYR,2009,99.0
2793,SYR,2010,99.0
2794,SYR,2011,97.0
2795,SYR,2012,78.0
2796,SYR,2013,83.0
2797,SYR,2014,71.0
2798,SYR,2015,70.0
2799,SYR,2016,79.0
2800,TJK,2000,98.2
2801,TJK,2001,96.8
2802,TJK,2002,95.2
2803,TJK,2003,97.0
2804,TJK,2004,98.0
2805,TJK,2005,94.0
2806,TJK,2006,96.0
2807,TJK,2007,85.0
2808,TJK,2008,86.0
2809,TJK,2009,89.2
2810,TJK,2010,94.0
2811,TJK,2011,97.9
2812,TJK,2012,94.5
2813,TJK,2013,92.0
2814,TJK,2014,98.0
2815,TJK,2015,96.95235313
2816,TJK,2016,97.60263971
2817,TZA,2000,78.0
2818,TZA,2001,86.0
2819,TZA,2002,89.0
2820,TZA,2003,97.0
2821,TZA,2004,94.0
2822,TZA,2005,91.0
2823,TZA,2006,89.0
2824,TZA,2007,90.0
2825,TZA,2008,87.82311537
2826,TZA,2009,91.0
2827,TZA,2010,92.2
2828,TZA,2011,95.0
2829,TZA,2012,97.0
2830,TZA,2013,99.0
2831,TZA,2014,102.0
2832,TZA,2015,102.7721007
2833,TZA,2016,90.0
2834,THA,2000,86.5
2835,THA,2001,83.81
2836,THA,2002,-1.0
2837,THA,2003,-1.0
2838,THA,2004,-1.0
2839,THA,2005,-1.0
2840,THA,2006,-1.0
2841,THA,2007,-1.0
2842,THA,2008,-1.0
2843,THA,2009,-1.0
2844,THA,2010,-1.0
2845,THA,2011,-1.0
2846,THA,2012,-1.0
2847,THA,2013,-1.0
2848,THA,2014,-1.0
2849,THA,2015,-1.0
2850,THA,2016,91.35
2851,TLS,2002,-1.0
2852,TLS,2003,63.0
2853,TLS,2004,64.0
2854,TLS,2005,48.0
2855,TLS,2006,61.0
2856,TLS,2007,63.0
2857,TLS,2008,73.0
2858,TLS,2009,72.55478993
2859,TLS,2010,66.18469707
2860,TLS,2011,62.0
2861,TLS,2012,73.0
2862,TLS,2013,69.71162367
2863,TLS,2014,74.0
2864,TLS,2015,70.0
2865,TLS,2016,98.0
2866,TGO,2000,58.0
2867,TGO,2001,33.0
2868,TGO,2002,48.0
2869,TGO,2003,68.0
2870,TGO,2004,70.0
2871,TGO,2005,70.0
2872,TGO,2006,83.0
2873,TGO,2007,80.0
2874,TGO,2008,77.0
2875,TGO,2009,83.72182043
2876,TGO,2010,83.61305769
2877,TGO,2011,85.19768526
2878,TGO,2012,87.28167016
2879,TGO,2013,81.95
2880,TGO,2014,81.79591895
2881,TGO,2015,85.0
2882,TGO,2016,87.0
2883,TON,2000,-1.0
2884,TON,2001,93.4
2885,TON,2002,91.04
2886,TON,2003,99.2
2887,TON,2004,99.6
2888,TON,2005,99.6
2889,TON,2006,100.0
2890,TON,2007,100.0
2891,TON,2008,99.0
2892,TON,2009,99.1
2893,TON,2010,99.2
2894,TON,2011,99.4
2895,TON,2012,99.6
2896,TON,2013,-1.0
2897,TON,2014,99.24
2898,TON,2015,101.0
2899,TON,2016,98.0
2900,TTO,2000,89.73
2901,TTO,2001,91.0
2902,TTO,2003,88.0
2903,TTO,2004,-1.0
2904,TTO,2005,-1.0
2905,TTO,2006,89.0
2906,TTO,2007,91.0
2907,TTO,2008,91.0
2908,TTO,2009,94.38557559
2909,TTO,2010,91.97269059999999
2910,TTO,2011,91.97269059999999
2911,TTO,2012,85.71272648
2912,TTO,2013,90.61834883
2913,TTO,2014,90.60754781
2914,TTO,2015,89.04495967
2915,TTO,2016,85.57703113
2916,TUN,2000,89.5
2917,TUN,2001,92.2
2918,TUN,2002,94.1
2919,TUN,2003,89.9
2920,TUN,2004,97.6
2921,TUN,2005,95.7
2922,TUN,2006,98.0
2923,TUN,2007,96.0
2924,TUN,2008,98.0
2925,TUN,2009,98.0
2926,TUN,2010,97.0
2927,TUN,2011,94.0
2928,TUN,2012,93.0
2929,TUN,2013,106.0
2930,TUN,2014,94.0
2931,TUN,2015,94.0
2932,TUN,2016,90.0
2933,TUR,2000,76.1
2934,TUR,2001,84.0
2935,TUR,2002,82.0
2936,TUR,2003,75.0
2937,TUR,2004,81.0
2938,TUR,2005,91.0
2939,TUR,2006,98.0
2940,TUR,2007,96.0
2941,TUR,2008,97.0
2942,TUR,2009,97.0
2943,TUR,2010,97.0
2944,TUR,2011,98.0
2945,TUR,2012,96.0
2946,TUR,2013,98.0
2947,TUR,2014,94.0
2948,TUR,2015,97.0
2949,TUR,2016,98.0
2950,TKM,2000,96.5
2951,TKM,2001,97.6
2952,TKM,2002,88.0
2953,TKM,2003,97.1
2954,TKM,2004,97.3
2955,TKM,2005,99.0
2956,TKM,2006,98.9
2957,TKM,2007,99.0
2958,TKM,2008,99.0
2959,TKM,2009,99.4
2960,TKM,2010,99.3
2961,TKM,2011,99.33696762
2962,TKM,2012,98.8
2963,TKM,2013,99.0
2964,TKM,2014,99.3
2965,TKM,2015,99.6
2966,TKM,2016,99.0
